0.2751322751322751,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[3 9 4 6 4 6 3 7 4 1 5 3 4 6 3 6 2 9 1 5 1 1 5 3 3 7 1 8 1 5 8 1 5 9 9 1 8
 8 8 3 9 1 9 5 1 5 1 9 3 5 4 3 9 1 3 7 2 3 8 8 1 5 1 7 2 9 8 3 8 8 2 5 1 7
 2 1 9 1 4 7 3 4 9 2 2 2 9 4 5 3 8 4 5]"
0.24894179894179894,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[4 7 1 6 4 6 3 7 8 1 6 3 4 6 3 6 2 9 8 2 5 5 5 3 3 7 3 8 1 1 1 9 1 1 9 1 1
 6 3 3 9 1 2 2 5 8 1 5 3 5 4 3 9 4 3 7 7 8 3 5 1 9 3 8 2 5 8 3 6 1 7 4 2 5
 3 1 9 2 4 7 3 3 6 4 5 1 5 9 4 4 2 5 4]"
0.26772486772486775,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 9 2 6 4 6 4 7 4 1 1 5 4 7 3 6 4 6 2 2 1 2 5 3 3 7 4 5 1 5 8 8 5 1 9 1 2
 8 3 1 9 1 1 9 1 9 1 5 9 4 4 3 7 4 2 5 3 8 3 7 1 9 2 8 2 5 7 2 8 2 6 4 2 5
 4 1 9 2 4 7 3 3 9 4 5 1 9 8 4 5 5 4 6]"
0.15515873015873016,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 5 3 6 4 6 4 9 2 1 7 2 4 8 2 6 2 7 2 5 1 5 5 3 3 7 1 2 2 5 8 1 5 1 9 4 2
 8 1 3 9 2 1 5 1 1 1 7 8 1 5 3 7 4 2 7 7 8 3 8 8 1 5 2 2 5 2 9 4 3 5 4 2 7
 7 4 5 3 2 5 4 3 7 4 5 1 5 4 5 1 2 7 4]"
0.20793650793650797,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[3 9 1 6 4 8 1 9 4 6 6 6 4 7 2 6 2 9 2 7 1 1 5 3 3 5 4 8 1 5 9 1 1 9 9 1 1
 7 1 1 9 4 9 2 9 5 1 9 8 3 6 3 3 4 3 9 4 8 2 8 8 2 9 8 2 8 8 3 6 8 4 5 1 5
 4 4 9 2 4 7 3 4 6 4 1 5 1 9 4 4 4 4 3]"
0.27037037037037037,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[1 5 1 6 4 6 4 5 2 9 4 5 4 7 4 6 2 9 1 2 9 2 5 3 3 7 1 2 2 5 8 4 5 1 9 1 2
 2 8 1 9 4 8 2 5 8 1 5 3 5 4 3 9 2 3 7 2 8 3 5 1 9 1 5 2 5 7 3 6 9 4 7 1 5
 1 1 5 2 2 7 3 6 4 6 2 2 2 4 4 4 4 5 1]"
0.1916666666666667,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 8 1 6 4 6 9 2 8 5 1 9 4 6 4 5 2 9 3 7 7 2 5 3 8 3 7 8 1 5 3 7 1 1 9 1 8
 8 8 2 9 2 9 2 5 5 2 9 3 5 4 1 7 1 2 5 4 3 8 1 1 9 2 2 2 8 2 9 9 3 5 4 1 5
 4 8 1 9 4 7 3 6 4 7 7 7 2 6 4 6 8 3 4]"
0.20634920634920637,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 9 1 6 4 6 4 8 8 1 7 1 4 6 4 6 1 9 8 1 1 2 5 3 2 7 1 9 1 5 1 9 4 1 9 4 1
 9 1 4 9 2 2 2 5 1 9 9 2 5 3 3 9 4 3 6 4 3 5 1 1 9 2 7 2 9 8 2 6 3 5 4 2 5
 1 1 7 2 4 7 3 3 4 4 6 1 9 4 8 2 6 4 6]"
0.19417989417989417,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[3 5 1 6 4 6 4 5 4 1 6 3 1 7 3 6 2 9 2 5 1 2 5 3 1 7 1 9 1 5 4 9 4 1 9 1 8
 2 7 3 7 1 4 8 2 9 1 9 2 5 1 3 9 4 3 9 4 3 7 4 1 9 1 8 2 5 2 4 4 1 6 4 1 5
 1 4 5 2 4 7 3 4 6 4 5 1 5 4 6 4 5 5 4]"
0.20277777777777778,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 7 3 6 4 6 7 4 4 1 7 3 4 6 3 6 2 9 2 5 1 2 5 3 3 7 4 2 5 5 9 4 5 1 9 1 2
 8 1 1 9 3 9 9 2 5 1 5 3 5 4 3 9 2 3 7 3 3 3 4 1 9 1 2 2 8 2 3 6 8 3 6 6 2
 7 4 9 2 3 7 4 4 6 4 2 2 9 4 4 4 5 1 5]"
0.26415343915343914,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[3 7 3 6 4 6 4 9 4 1 6 2 4 6 4 5 1 9 1 7 1 2 5 5 1 7 4 8 2 5 4 8 2 2 8 1 2
 8 3 1 7 1 9 2 8 5 2 9 3 5 4 3 3 4 2 8 2 8 8 1 1 1 7 6 2 5 7 4 6 1 5 4 2 5
 4 1 9 4 4 7 3 9 4 4 5 2 9 4 4 4 3 5 4]"
0.24695767195767196,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 9 2 6 4 9 4 7 4 6 4 6 4 6 3 6 2 9 2 2 2 2 5 1 2 5 1 2 8 1 8 4 5 3 9 1 6
 2 6 1 9 2 9 2 5 9 4 9 3 5 4 3 9 2 2 2 2 8 4 5 1 1 9 7 2 9 3 9 4 4 6 4 1 5
 2 4 9 2 2 7 3 6 4 6 2 5 1 4 8 8 4 7 3]"
0.13042328042328044,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[1 5 1 6 4 6 4 9 4 6 2 7 4 6 3 5 1 9 2 2 1 2 5 1 3 7 1 9 2 7 3 9 1 1 9 1 2
 7 1 3 9 1 9 2 5 5 2 5 8 4 5 9 1 5 3 7 1 8 3 8 6 2 9 8 2 8 8 2 5 1 7 1 6 2
 3 9 1 9 2 7 3 6 6 6 5 2 5 4 4 4 4 7 4]"
0.30330687830687825,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[3 8 3 6 4 6 4 7 2 1 5 4 4 6 4 6 6 9 2 9 1 2 5 3 1 7 1 4 8 1 4 1 5 1 9 1 2
 6 3 3 9 1 8 2 5 8 1 5 3 7 4 3 9 4 2 9 1 8 3 6 1 9 1 8 2 8 8 3 6 1 5 4 2 5
 4 1 5 4 3 7 3 6 4 9 5 5 2 4 5 5 5 4 6]"
0.16071428571428573,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 7 3 6 4 6 4 4 4 4 6 4 4 6 3 6 2 9 2 2 1 2 5 3 1 7 4 8 2 9 1 9 4 1 9 1 1
 8 7 2 7 3 9 4 5 5 1 5 3 5 4 3 9 4 2 7 4 3 3 4 1 7 1 8 2 8 8 3 6 1 9 4 1 5
 4 9 4 9 2 5 4 3 7 4 5 2 9 4 6 3 4 7 4]"
0.24907407407407403,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[4 7 2 6 4 6 7 4 8 3 9 4 4 8 8 5 1 9 2 5 1 5 1 5 3 7 4 2 2 5 8 1 5 1 9 1 2
 8 3 3 9 1 9 9 2 5 2 5 3 7 4 8 1 6 3 7 4 3 3 4 1 8 1 7 2 9 7 3 8 3 6 4 1 5
 2 1 9 1 4 7 3 3 6 4 5 1 5 3 5 4 7 4 8]"
0.2414021164021164,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 8 1 6 4 6 4 7 1 6 4 5 1 6 3 6 3 6 2 7 1 2 5 4 3 3 1 1 5 1 1 4 4 1 9 1 1
 6 3 2 7 3 8 1 8 5 1 9 8 4 5 1 9 4 3 7 3 8 8 8 8 1 9 7 2 8 5 4 5 3 7 4 2 5
 4 2 9 4 4 7 3 4 6 4 1 7 2 4 6 3 2 5 1]"
0.24510582010582013,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[3 9 3 6 4 6 9 9 5 5 1 6 4 6 3 6 2 6 2 2 3 2 5 3 1 7 1 2 2 5 2 5 2 1 9 1 2
 8 1 2 9 1 2 9 1 5 1 9 3 7 4 3 2 2 2 2 2 8 3 8 1 9 1 8 2 6 7 3 6 3 7 4 1 5
 4 4 5 3 4 3 3 4 6 4 6 2 9 2 5 1 2 5 4]"
0.20489417989417988,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 5 1 6 4 6 4 7 4 1 5 4 4 6 2 6 2 9 2 5 1 2 5 3 1 9 4 8 2 5 8 4 5 3 9 1 8
 2 5 1 9 1 3 9 1 5 1 9 3 5 4 3 9 4 3 9 4 3 9 2 1 9 1 8 2 7 2 4 6 4 6 4 1 7
 4 4 9 2 4 7 3 6 4 6 1 5 5 4 5 4 2 3 6]"
0.20357142857142857,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[3 5 1 6 4 6 7 1 9 1 7 2 1 5 4 6 2 9 1 5 1 2 5 3 2 5 1 2 9 1 4 9 1 4 9 1 2
 8 1 1 9 1 9 2 5 4 9 2 8 5 5 3 9 4 3 5 3 8 8 8 1 1 5 7 2 8 2 3 6 3 5 4 2 5
 1 1 9 4 4 7 3 4 4 4 5 2 9 4 5 1 4 6 3]"
0.3035714285714286,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[3 3 4 6 4 6 4 7 4 1 9 4 2 6 4 5 2 5 2 6 3 2 5 3 1 7 1 2 5 3 2 9 4 1 9 1 2
 8 3 4 9 4 9 1 5 9 4 5 3 5 4 3 9 4 3 6 3 3 9 4 9 9 1 8 2 8 7 4 6 3 5 4 1 7
 2 4 9 4 4 7 3 4 4 4 6 2 9 9 4 5 2 5 4]"
0.23425925925925928,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[1 5 1 6 4 6 1 8 2 6 6 6 4 4 4 6 2 9 2 1 7 2 5 4 1 7 1 5 1 5 9 1 5 4 8 1 8
 8 1 1 9 4 9 2 8 9 1 9 5 4 5 1 9 4 2 7 3 2 8 1 1 9 2 8 2 6 7 2 8 9 4 5 1 7
 2 1 5 1 3 3 3 6 6 4 5 2 7 4 6 4 5 1 5]"
0.2357142857142857,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 8 1 6 4 6 3 7 4 1 5 2 4 8 2 6 2 9 1 5 1 2 5 5 2 5 4 8 1 5 4 8 1 4 9 1 2
 8 5 3 9 1 9 9 2 8 1 9 9 4 5 3 7 4 3 5 4 3 7 1 1 9 2 7 2 8 8 2 7 8 1 5 1 7
 2 4 9 2 4 7 3 3 4 4 5 1 5 4 4 5 7 4 8]"
0.2485449735449735,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 9 2 6 4 6 1 7 4 1 4 9 1 5 4 5 1 9 6 2 9 2 5 3 1 7 4 2 8 2 8 4 5 3 9 1 8
 2 7 3 9 3 9 1 5 5 1 5 3 3 4 3 9 4 3 9 2 3 9 4 1 9 1 7 2 9 2 3 6 1 4 2 2 7
 4 1 9 2 4 7 3 6 4 6 6 1 5 1 4 4 2 5 3]"
0.2578042328042328,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 8 3 6 4 6 3 7 4 1 6 4 3 7 3 6 2 6 2 8 1 2 5 4 2 5 3 4 8 2 4 9 4 4 8 8 2
 8 6 1 9 4 8 2 5 2 1 9 3 5 4 9 9 1 2 3 3 8 8 8 3 1 1 2 2 9 8 2 5 1 9 4 1 7
 3 1 9 4 4 7 3 6 6 4 2 1 5 4 6 4 6 6 4]"
0.2792328042328043,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[3 9 1 6 4 6 4 4 2 1 1 5 4 6 3 6 2 5 2 5 1 2 5 3 3 7 4 4 8 1 1 9 1 1 9 1 2
 8 1 1 9 1 9 2 8 1 1 5 8 3 5 3 9 1 3 7 2 8 3 5 1 9 1 7 2 7 7 4 7 6 6 4 1 5
 3 4 9 4 4 5 3 1 4 4 5 2 9 3 7 4 2 7 3]"
0.22010582010582014,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 8 1 6 4 6 4 4 5 6 1 7 4 5 3 5 2 9 2 9 2 2 5 3 2 5 3 4 2 2 4 9 2 2 9 2 2
 6 4 1 9 4 2 2 2 9 2 9 8 3 6 9 2 2 3 9 4 8 3 7 1 9 1 7 2 8 8 3 8 3 9 4 5 5
 1 1 9 2 2 3 3 6 6 4 5 2 9 4 4 5 2 5 4]"
0.20357142857142857,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 5 3 6 4 6 9 1 5 1 5 4 1 6 2 6 2 9 2 2 6 2 5 3 3 7 4 8 1 5 4 9 1 1 9 1 8
 8 1 1 9 3 1 9 2 1 5 1 4 5 4 3 9 4 2 6 3 3 7 4 4 1 2 7 2 8 2 8 4 4 4 4 4 6
 2 1 5 2 4 7 3 3 6 4 5 1 7 4 7 4 2 5 1]"
0.24894179894179894,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 8 3 6 4 6 4 4 4 3 9 4 1 5 2 6 2 9 2 7 1 2 5 3 1 5 1 2 5 1 8 3 7 4 9 1 8
 2 8 1 7 2 9 5 1 9 2 5 3 5 4 3 6 4 2 3 3 3 3 4 4 8 2 7 2 8 2 3 4 3 6 4 1 5
 4 1 9 2 4 7 3 3 6 4 5 2 5 4 9 4 2 7 1]"
0.15965608465608466,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 9 1 6 4 6 9 4 9 7 7 2 2 8 1 4 6 3 2 5 1 5 3 3 2 7 1 2 5 1 1 1 1 3 9 1 8
 3 6 4 9 4 2 2 1 6 2 7 7 4 6 4 9 1 3 5 4 3 3 5 1 5 2 8 2 8 2 2 6 4 5 4 2 7
 1 4 5 4 4 3 3 1 9 4 5 2 9 4 6 4 5 5 4]"
0.25740740740740736,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 7 1 6 4 6 4 9 2 3 7 4 1 5 3 6 2 9 1 5 1 2 5 3 3 7 1 9 4 5 3 7 4 3 9 1 2
 8 1 1 9 2 8 2 5 8 2 9 3 5 4 3 9 1 3 6 4 8 3 8 3 9 1 7 2 9 2 6 4 9 9 4 6 5
 3 9 1 9 2 5 3 6 4 4 1 7 2 4 5 4 7 7 7]"
0.23637566137566138,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[4 9 2 6 4 6 4 7 4 1 5 1 4 9 4 6 2 9 2 5 1 2 5 3 3 7 4 2 5 1 2 2 5 3 9 2 8
 8 2 2 9 1 9 2 2 5 2 9 3 5 5 3 6 4 3 5 4 3 3 4 9 9 1 2 2 8 2 2 8 1 6 4 4 5
 4 1 5 3 4 7 3 6 4 4 2 5 1 4 4 8 7 4 6]"
0.26904761904761904,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[4 5 1 6 4 6 4 7 4 4 7 2 4 4 2 6 2 9 1 9 1 1 5 3 1 1 4 9 2 5 1 5 4 9 9 4 1
 8 1 1 5 4 9 9 9 5 2 9 3 5 4 3 9 1 3 9 4 3 3 4 9 9 5 7 2 8 7 4 6 8 2 5 6 4
 7 4 9 2 4 7 3 4 9 4 5 2 7 4 4 4 2 4 1]"
