0.2751322751322751,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
0.2318783068783069,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[1 9 1 6 4 6 7 7 8 1 6 2 2 6 3 5 2 9 1 9 2 2 5 3 1 7 1 2 2 5 4 5 4 4 9 2 2
 8 8 1 9 1 4 8 1 5 2 7 1 5 3 3 9 4 2 9 4 3 8 2 1 9 1 8 2 7 7 3 9 9 4 4 1 5
 2 4 6 3 4 7 3 6 6 6 5 2 5 4 7 3 4 7 4]"
0.23849206349206348,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[1 9 1 6 4 6 1 7 1 6 2 9 1 7 3 6 4 9 1 5 1 2 5 3 3 7 4 8 1 5 3 9 1 3 9 1 2
 8 1 1 9 1 4 5 1 5 1 9 3 5 4 3 9 4 2 5 3 8 3 8 4 8 2 8 2 7 7 3 6 1 9 3 2 5
 3 1 9 2 3 3 3 4 6 3 1 5 1 4 9 4 7 4 4]"
0.15370370370370373,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 5 3 6 4 6 1 5 1 1 5 2 2 6 4 6 4 6 2 7 7 2 5 3 8 5 4 8 2 5 3 5 4 3 9 1 8
 8 7 4 6 3 9 9 2 5 2 9 3 5 3 3 9 1 3 4 4 3 5 4 9 9 2 2 2 8 2 4 6 3 5 2 1 5
 1 9 1 5 4 7 3 6 4 9 1 7 1 4 5 1 7 4 6]"
0.2943121693121693,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 8 3 6 4 6 4 4 4 1 4 4 1 6 3 6 2 9 1 5 1 1 5 3 1 7 1 2 5 1 8 8 1 3 9 1 2
 6 3 1 7 1 9 2 5 5 1 5 8 5 4 3 1 4 2 5 3 3 8 1 9 1 5 7 2 8 2 2 8 1 1 4 2 5
 4 4 9 2 2 7 3 4 6 4 5 2 5 4 8 4 2 7 3]"
0.18597883597883602,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 7 3 6 4 6 9 4 8 5 5 5 4 7 2 6 2 6 2 6 2 5 5 3 3 5 4 9 1 5 8 1 5 9 1 5 2
 8 1 3 9 2 3 5 4 5 1 9 2 5 3 3 9 1 3 7 3 8 8 4 1 8 2 9 2 8 2 2 5 3 6 4 1 5
 1 3 9 2 4 7 3 3 6 4 5 2 5 4 7 4 7 2 7]"
0.2406084656084656,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 9 2 6 4 6 3 9 4 1 7 2 4 6 3 5 2 9 2 9 1 2 5 3 3 7 4 2 2 9 8 1 5 4 9 2 8
 8 1 3 9 1 9 9 2 6 2 7 3 6 4 1 7 4 2 7 4 3 8 1 3 9 2 8 2 8 7 3 6 1 7 4 3 5
 4 1 5 3 2 7 3 4 6 4 6 2 9 4 5 4 7 7 3]"
0.216005291005291,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 9 1 6 4 6 9 4 5 2 7 3 2 6 4 5 1 9 2 5 1 5 5 3 1 7 1 8 5 5 4 5 1 4 8 1 1
 7 1 3 7 4 8 2 5 8 1 5 3 5 4 3 9 4 2 6 3 3 3 1 1 9 4 8 2 8 2 2 5 4 7 4 1 5
 2 3 9 4 4 5 3 4 6 4 5 5 5 4 6 4 2 5 3]"
0.22063492063492063,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[4 8 2 6 3 6 4 4 8 3 4 9 1 9 3 5 5 4 1 1 7 1 5 3 8 1 5 5 1 5 1 9 4 9 9 1 8
 3 6 1 9 2 2 1 5 9 1 5 3 5 4 1 9 4 3 7 4 8 3 5 3 1 5 7 2 8 7 4 8 4 8 2 1 5
 3 1 5 4 4 7 3 6 2 9 1 7 1 4 6 4 4 7 4]"
0.28425925925925927,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 7 3 6 4 6 9 4 8 1 5 1 4 7 3 5 2 9 1 7 1 2 5 4 2 7 3 8 2 5 8 8 1 4 9 1 2
 6 3 4 9 2 8 2 5 5 1 9 1 5 4 3 9 1 2 8 3 8 2 8 1 1 7 7 2 8 8 2 5 1 9 4 1 6
 4 1 9 2 3 7 3 6 4 7 5 1 9 4 6 4 2 5 1]"
0.2783068783068783,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 7 1 6 4 6 3 9 4 1 4 4 4 6 3 4 6 3 2 5 1 2 5 3 1 7 1 2 5 1 2 5 3 1 9 4 2
 8 1 1 9 4 8 5 5 5 1 5 8 4 5 3 7 4 6 6 6 8 2 5 9 1 5 7 2 9 7 4 6 8 2 5 8 1
 7 4 9 2 3 7 3 9 4 8 5 2 5 4 8 3 2 6 4]"
0.22936507936507933,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 9 2 5 4 6 4 9 4 1 5 1 4 6 4 6 4 9 2 9 1 5 5 3 3 7 1 2 2 1 8 4 5 3 9 1 8
 8 1 1 9 4 3 5 5 9 1 9 3 5 4 3 9 4 2 9 2 3 5 4 3 9 2 7 2 8 2 4 4 8 1 7 6 4
 4 1 5 3 4 7 3 6 6 6 5 2 7 4 8 4 4 7 4]"
0.32037037037037036,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 9 1 6 6 6 4 9 4 1 1 9 4 5 2 6 2 9 2 1 1 2 5 3 1 5 1 2 5 1 4 8 1 1 7 1 8
 2 7 3 9 1 4 8 1 5 1 9 3 6 3 9 9 4 3 7 4 8 3 5 1 7 1 7 2 9 2 4 4 1 9 4 2 5
 3 1 5 3 4 7 3 9 4 5 6 2 7 4 4 4 2 5 4]"
0.22989417989417987,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[4 8 3 6 4 6 9 4 8 5 1 7 2 6 3 6 2 9 2 2 1 2 5 3 1 7 4 8 1 5 4 8 2 4 8 2 8
 8 8 3 7 1 9 4 5 5 1 5 3 5 4 3 3 4 3 3 3 3 3 4 8 1 7 7 2 8 2 5 4 2 3 3 1 7
 4 4 9 2 4 7 3 3 6 4 5 2 9 4 8 4 2 5 4]"
0.24642857142857144,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 5 1 6 4 6 4 5 4 1 9 4 2 6 3 6 2 9 1 9 1 2 5 3 1 7 4 8 8 8 9 1 5 9 9 1 2
 8 4 3 7 3 2 8 1 5 1 9 2 5 4 3 3 4 3 6 4 3 8 1 1 9 1 7 2 8 2 9 4 3 7 4 2 5
 2 1 9 1 4 7 3 6 4 6 5 2 9 9 4 6 2 5 4]"
0.24973544973544973,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 9 1 6 4 6 9 4 8 4 7 3 4 6 4 5 2 9 2 9 1 2 5 3 1 7 3 2 9 1 4 5 5 9 1 5 2
 1 1 1 9 2 3 5 2 1 1 5 8 5 5 8 1 7 8 2 7 3 3 5 8 2 8 9 2 8 2 2 8 3 7 4 6 7
 7 4 5 3 4 5 3 4 9 4 5 2 9 3 4 4 4 5 4]"
0.1264550264550265,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 8 1 6 6 6 4 9 2 1 7 3 1 9 4 5 1 9 2 5 1 2 5 3 3 7 4 9 2 5 1 9 1 1 9 1 8
 1 7 4 8 1 9 9 2 5 2 9 9 4 5 9 9 4 3 9 4 8 3 5 3 9 1 7 2 8 2 9 4 3 1 1 2 5
 4 4 6 3 7 3 3 3 6 3 5 1 5 4 4 4 4 7 2]"
0.20238095238095238,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[3 5 4 5 4 6 7 4 5 1 5 4 2 5 3 5 1 5 2 5 3 1 5 3 1 7 1 8 5 5 2 8 1 9 9 1 2
 6 3 4 8 1 1 5 2 9 2 9 3 5 4 3 9 1 3 7 4 3 8 1 1 9 1 8 2 7 8 2 8 3 5 4 1 5
 4 4 9 3 2 5 3 1 9 4 2 2 1 4 9 4 2 5 1]"
0.20674603174603176,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 7 1 6 4 6 4 9 1 9 4 5 4 4 8 6 2 9 1 5 1 2 5 3 1 9 4 2 1 1 4 8 1 2 9 1 8
 3 3 3 9 1 2 9 1 9 1 9 3 5 4 1 9 1 3 9 4 2 8 4 1 9 1 8 2 7 2 4 4 1 6 3 1 5
 4 1 9 2 3 3 3 6 6 4 1 1 1 4 8 4 2 5 1]"
0.26256613756613756,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 8 1 6 4 6 4 4 2 1 6 4 4 6 3 6 6 9 8 1 1 2 5 3 3 5 4 9 4 5 8 1 7 9 9 1 2
 6 3 3 9 1 9 2 8 5 2 9 8 1 5 1 9 1 3 7 4 8 2 5 3 9 1 7 2 8 7 2 8 9 4 5 1 7
 4 1 9 2 2 7 3 3 6 4 5 2 9 4 4 5 2 5 4]"
0.19854497354497352,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 9 1 6 4 6 4 9 1 1 5 1 4 6 4 6 2 6 2 9 1 1 5 3 1 7 4 9 2 2 8 1 5 1 9 1 3
 1 1 1 9 1 9 2 2 8 1 5 1 5 1 3 9 4 3 7 4 3 8 4 1 1 2 7 2 9 8 2 6 1 5 4 1 7
 4 1 9 4 4 5 3 4 6 4 5 1 6 4 9 1 8 4 6]"
0.22949735449735448,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[4 9 2 6 4 9 3 4 4 1 1 2 2 5 3 6 2 9 2 6 3 2 5 3 1 7 4 4 8 2 4 8 2 4 8 2 8
 1 9 3 9 1 9 2 8 8 2 7 8 5 5 3 6 4 2 6 3 3 3 8 3 9 1 2 2 5 7 2 7 2 6 3 1 7
 1 1 9 1 4 7 3 6 6 4 5 2 9 3 9 4 2 5 3]"
0.24444444444444446,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[4 8 3 6 4 6 4 9 4 6 1 7 4 8 2 6 4 6 1 1 1 2 5 3 1 8 1 8 2 5 8 4 5 9 8 1 2
 8 1 4 8 2 9 2 8 5 1 9 3 5 4 3 7 4 3 8 4 8 3 8 1 5 1 8 2 7 7 2 8 2 6 4 2 5
 2 1 5 4 4 3 3 6 4 5 5 5 5 4 9 1 2 5 4]"
0.33624338624338623,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[4 9 2 6 4 6 9 4 5 1 7 1 1 7 1 6 2 9 2 5 1 2 5 3 1 7 1 4 9 2 9 4 5 3 9 2 2
 6 3 4 9 1 4 9 2 5 1 5 3 5 1 1 9 4 3 7 2 3 7 1 3 9 1 7 2 6 2 3 4 9 4 5 6 2
 7 1 5 1 4 7 3 6 4 4 1 5 2 9 4 4 2 5 4]"
0.22103174603174602,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[1 9 2 6 4 6 7 1 9 7 7 7 4 6 3 2 2 1 1 5 2 2 5 1 3 7 1 2 8 2 3 9 4 1 9 1 2
 8 1 1 9 2 9 2 5 6 2 9 3 7 4 4 9 4 1 5 3 3 8 2 1 9 1 7 2 8 7 3 6 5 4 4 1 7
 1 1 9 2 3 7 3 6 4 6 2 2 1 7 4 8 6 4 6]"
0.25939153439153434,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 5 3 6 4 6 1 5 1 1 7 2 4 7 3 6 2 9 2 2 1 2 5 3 1 7 1 2 2 5 3 4 4 1 9 1 2
 6 3 1 7 4 9 5 5 5 1 5 3 5 3 3 9 1 3 9 4 3 8 4 1 5 2 2 2 8 7 4 4 1 6 1 1 6
 3 5 1 9 2 7 3 4 6 4 5 5 2 4 6 4 2 5 4]"
0.2486772486772487,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[3 7 2 6 4 6 4 4 1 3 6 3 2 6 3 6 2 9 2 5 1 2 5 3 1 7 1 8 1 5 8 3 3 8 9 1 2
 9 1 2 9 3 8 8 1 5 1 9 9 4 5 3 4 5 3 3 4 3 3 4 1 1 9 7 2 8 2 3 8 9 1 5 2 7
 3 1 9 2 2 7 3 3 4 4 5 1 5 8 4 5 2 4 4]"
0.2847883597883598,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 5 3 6 4 6 3 4 4 6 6 6 4 6 3 5 2 9 2 8 1 1 5 3 2 5 3 8 2 8 4 9 1 3 9 1 2
 8 1 1 9 2 9 2 8 8 2 5 3 7 4 3 3 4 2 6 3 3 5 4 2 2 2 2 2 8 2 2 6 3 6 4 2 6
 3 1 5 2 2 5 4 6 3 6 2 2 9 4 4 1 4 5 3]"
0.31851851851851853,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 8 1 6 4 6 3 4 4 1 6 4 4 6 3 5 1 5 2 1 1 5 5 3 1 7 3 2 5 1 6 1 5 3 9 1 2
 6 1 4 9 2 2 8 1 2 5 1 2 5 4 3 9 1 2 6 3 8 3 8 1 9 1 8 2 5 8 3 8 9 4 5 9 4
 5 1 5 2 3 7 3 3 6 4 5 1 9 1 5 4 1 5 4]"
0.31626984126984126,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 3 3 6 4 6 7 7 1 6 4 6 2 5 3 6 2 9 2 9 2 2 5 1 1 7 3 8 1 5 8 1 5 9 9 1 1
 9 1 2 9 3 9 4 5 8 1 5 3 5 4 3 9 4 2 3 3 8 3 8 9 9 1 7 2 8 7 4 6 3 4 4 1 7
 4 4 5 2 2 7 3 4 9 2 6 1 9 4 5 4 3 5 4]"
0.2343915343915344,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 9 1 6 4 6 4 9 1 1 4 7 4 6 4 6 4 9 1 9 1 2 5 3 3 7 4 8 1 5 4 4 5 3 9 1 8
 2 7 2 8 1 8 2 5 9 4 5 3 5 4 3 9 1 3 9 2 8 3 7 4 8 2 8 2 8 2 2 5 1 9 4 6 5
 5 4 9 3 4 7 3 9 4 6 2 2 7 4 4 4 2 5 4]"
0.2751322751322751,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[3 5 4 6 4 6 1 7 3 1 5 9 1 7 3 6 4 9 1 7 3 2 3 3 3 5 4 8 1 5 4 7 3 1 9 4 2
 8 1 3 9 1 8 2 5 5 1 9 3 5 4 3 9 4 3 5 4 8 2 5 1 5 1 2 2 9 2 2 4 1 5 4 2 5
 1 1 9 4 4 7 3 6 4 9 6 6 6 4 7 4 1 7 4]"
0.2785714285714286,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 8 3 6 4 6 4 8 1 6 3 3 2 5 3 6 2 9 2 5 1 2 5 3 2 5 3 2 5 1 3 7 4 2 9 1 2
 8 2 1 9 1 2 9 1 3 4 4 3 5 4 1 7 1 3 3 3 8 3 5 1 1 9 7 2 9 7 3 6 8 2 7 6 2
 7 4 9 4 4 7 3 4 4 6 5 2 9 4 4 4 4 6 4]"
0.25423280423280425,"[3 9 2 6 2 6 1 7 2 8 1 9 4 7 3 6 2 9 1 9 1 8 1 9 1 5 3 4 5 1 8 3 6 8 2 7 2
 6 3 4 9 2 8 1 7 8 2 5 3 6 4 8 3 8 2 6 3 2 8 1 9 2 8 7 2 9 7 4 8 9 1 5 8 4
 5 4 5 1 4 8 1 9 4 5 4 8 2 1 7 2 1 5 2]","[2 7 1 6 4 6 4 9 1 1 7 4 3 7 3 6 2 6 2 5 1 1 5 3 1 9 1 8 1 5 8 1 5 1 9 1 1
 8 1 4 8 1 9 9 5 9 1 9 8 5 5 3 9 1 2 5 4 3 9 1 8 2 7 7 2 9 2 4 4 3 6 3 2 7
 7 4 5 4 4 7 3 9 4 9 5 2 6 1 5 4 7 3 6]"
