0.5321021571021571,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
0.4107905982905983,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[5 4 9 8 1 5 3 7 1 5 2 9 5 1 9 1 8 2 5 2 9 4 7 2 1 7 4 5 4 6 2 8 1 3 7 7 3
 9 1 9 4 5 8 8 8 4 8 2 3 5 4 3 9 1 2 6 1 5 4 8 9 2 5 4 5 1 2 5 1 1 5 3 2 6
 3 5 1 5 9 4 5 4 9 2 1 5 1 4 7 1]"
0.47990435490435485,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 9 8 1 5 3 7 4 6 2 9 5 1 9 1 8 2 6 2 9 4 7 3 1 5 4 5 4 6 1 9 1 9 7 7 2
 9 1 8 4 5 4 8 8 4 7 1 9 4 5 8 1 7 2 9 1 5 4 9 9 2 5 4 5 1 2 5 4 1 5 3 2 6
 3 5 1 9 9 4 5 4 9 2 1 1 1 4 1 1]"
0.45830789580789577,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 9 8 1 7 3 7 1 5 2 9 5 1 9 1 5 3 5 2 9 4 7 3 1 7 4 5 4 6 2 9 1 9 2 7 2
 9 1 8 4 5 4 8 8 4 5 3 3 4 5 8 1 1 2 8 1 5 1 5 9 2 5 4 5 1 1 7 1 4 5 3 2 6
 3 5 1 9 9 4 5 2 9 2 2 5 1 4 7 1]"
0.4857041107041107,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 9 8 1 5 3 7 1 5 2 9 5 1 9 4 8 2 5 2 9 4 7 3 1 7 4 5 4 6 2 9 1 9 2 7 2
 9 1 3 4 5 4 8 8 4 7 1 3 4 5 8 1 1 2 9 1 7 4 8 9 2 8 4 5 1 1 7 1 4 5 3 2 6
 3 6 2 9 9 4 5 4 9 2 1 5 1 1 1 1]"
0.4511345136345137,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 9 8 1 5 3 7 1 6 2 9 5 1 9 4 8 1 5 2 9 4 7 3 1 7 4 5 4 6 2 9 1 9 2 7 3
 9 1 3 4 4 8 8 8 4 7 3 8 4 5 8 9 1 2 9 1 7 4 8 9 1 5 4 5 1 2 5 1 1 5 3 2 6
 3 5 1 5 9 4 5 4 2 2 2 5 1 4 1 1]"
0.43686406186406185,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[5 4 6 8 1 7 3 7 1 6 2 9 5 1 9 1 5 2 5 2 9 4 5 3 1 7 1 5 4 6 2 9 1 9 1 7 3
 9 1 3 4 4 8 8 8 4 7 3 9 4 5 8 1 1 2 5 1 5 1 5 9 2 5 4 5 1 2 5 1 1 5 3 2 6
 3 6 2 9 9 4 5 4 9 2 2 5 1 4 1 1]"
0.448005698005698,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 9 8 1 5 3 7 4 5 2 9 5 1 9 4 8 2 5 2 9 4 7 3 1 7 1 5 4 6 2 8 1 3 2 7 2
 9 1 8 4 5 4 8 8 4 8 2 8 4 5 8 9 1 2 8 1 5 1 5 9 2 5 4 5 1 1 7 1 4 5 3 2 6
 3 6 2 6 9 4 5 4 9 2 1 5 1 4 1 1]"
0.44853988603988604,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 9 8 1 5 3 7 1 6 2 9 5 1 9 1 5 3 5 2 9 4 7 3 1 7 1 5 4 6 2 8 1 3 7 7 3
 9 1 8 4 5 8 8 8 4 5 3 8 4 5 8 1 1 2 6 1 5 2 8 9 9 5 4 5 1 4 7 1 4 5 3 2 6
 3 5 1 9 9 4 5 4 9 2 1 5 1 4 1 9]"
0.4676180301180301,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 9 8 1 5 3 7 1 6 2 9 5 1 9 1 5 2 6 2 9 4 7 3 1 7 1 5 4 6 2 5 1 4 7 7 3
 9 1 8 4 5 4 8 8 4 5 2 3 4 5 8 3 1 2 9 1 7 4 8 9 2 8 4 5 1 1 7 1 4 5 3 2 6
 3 6 2 9 9 4 5 4 9 2 2 1 1 4 1 1]"
0.36902218152218147,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 9 8 1 5 3 7 4 5 2 9 5 1 9 1 8 3 6 2 9 4 7 2 1 7 1 5 4 6 2 8 1 9 2 7 3
 9 1 8 4 5 8 8 8 4 8 3 3 4 4 8 3 7 2 6 1 5 4 8 9 2 8 4 5 1 1 7 1 4 7 3 2 6
 3 6 2 9 9 4 5 4 8 2 2 5 1 4 1 1]"
0.42628205128205127,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[5 4 5 8 1 5 3 7 4 5 2 9 5 1 9 1 8 2 5 2 9 4 7 3 1 7 4 5 4 6 2 9 1 9 7 7 3
 9 1 9 4 5 8 8 8 4 7 2 3 4 5 8 3 1 1 8 1 5 2 5 9 2 5 4 5 1 2 5 1 4 5 3 2 6
 3 6 2 9 9 4 5 4 9 2 2 5 1 4 1 1]"
0.4686100936100936,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 9 8 1 5 3 7 1 5 2 9 5 1 9 1 8 2 5 2 9 4 5 3 1 7 3 5 4 6 2 9 1 9 7 7 3
 9 1 8 4 5 4 8 8 4 8 1 3 4 5 8 1 1 2 9 1 7 1 8 9 2 5 4 5 1 1 7 1 1 5 3 2 6
 3 6 2 9 9 4 5 4 9 2 2 5 1 4 5 1]"
0.5247761497761497,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 9 8 1 5 3 7 4 5 2 9 5 1 9 1 8 2 5 2 9 4 7 3 1 7 1 5 4 6 2 9 1 9 2 7 3
 9 1 9 4 5 4 8 8 4 5 2 8 4 5 3 9 1 2 8 1 7 2 8 8 2 5 4 5 1 2 5 1 4 5 3 2 6
 3 6 2 8 9 4 5 4 9 2 2 5 1 4 1 1]"
0.4960063085063085,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 9 8 1 5 3 7 1 5 2 9 5 1 9 1 8 2 5 2 9 4 7 3 1 7 4 5 4 6 2 9 1 9 2 7 2
 9 1 9 4 5 4 8 8 4 5 1 9 4 5 8 1 1 2 6 1 5 1 5 9 2 5 8 5 1 2 7 1 1 5 3 2 6
 3 5 1 9 9 4 5 4 9 2 1 5 1 4 5 1]"
0.41603072853072853,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 9 8 1 5 3 5 4 5 2 9 5 1 9 1 8 2 5 2 9 4 7 2 1 7 1 5 4 6 2 9 1 8 7 7 3
 9 1 8 4 5 4 8 8 4 5 2 8 4 5 8 3 7 2 6 1 5 1 5 9 2 5 4 5 1 1 7 1 2 5 3 2 6
 3 6 2 9 9 4 5 4 9 2 2 5 1 5 1 1]"
0.4537800162800163,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 6 8 1 5 3 7 4 6 2 9 5 1 9 2 8 2 5 2 9 4 7 3 1 7 1 5 4 6 2 8 1 9 4 7 3
 9 1 9 4 5 4 8 8 4 8 3 3 4 4 3 9 1 2 5 1 5 2 8 9 1 5 4 5 1 1 7 1 4 5 3 2 6
 3 6 2 9 9 4 5 4 8 2 2 5 1 4 5 1]"
0.4650234025234026,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 9 8 1 5 3 7 1 6 2 9 6 1 9 2 8 3 5 2 9 4 7 3 1 7 1 5 4 6 2 8 1 8 4 7 3
 9 1 9 4 5 4 8 8 4 5 3 3 4 5 3 3 1 2 8 1 4 4 8 9 9 5 4 5 3 1 7 1 4 5 3 2 6
 3 6 2 9 9 4 5 4 9 2 1 7 1 4 1 1]"
0.4299196174196174,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 9 8 1 5 3 7 4 6 2 9 5 1 9 1 8 2 5 2 9 4 7 2 1 7 2 5 4 6 2 9 1 9 7 7 3
 9 1 9 4 4 8 8 8 4 5 2 3 4 4 8 1 7 2 9 1 5 1 8 9 2 5 4 5 1 1 7 1 4 5 3 2 6
 3 5 1 9 9 4 5 4 9 2 1 5 1 4 1 1]"
0.47952279202279197,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 9 8 1 5 3 7 1 6 2 9 5 1 9 1 8 2 5 2 9 4 7 3 1 7 4 5 4 6 2 9 1 9 4 7 3
 9 1 8 4 5 8 8 8 4 7 1 8 4 5 3 9 1 2 5 1 5 4 5 9 2 5 4 5 1 2 7 1 4 5 3 2 6
 3 5 2 9 9 4 5 2 2 2 1 5 1 4 5 1]"
0.4795227920227921,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 9 8 1 5 3 7 1 5 2 9 5 1 9 1 5 3 5 2 9 4 7 3 1 7 1 6 4 6 2 9 1 9 2 7 3
 9 1 3 5 4 8 8 8 4 7 2 9 4 5 3 9 1 2 9 1 5 4 8 9 2 5 4 5 1 2 5 1 4 7 3 2 6
 3 5 1 5 9 4 5 4 9 2 2 7 1 4 1 1]"
0.4944037444037444,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 5 8 1 5 3 5 1 5 2 9 5 1 9 2 8 3 5 2 9 4 7 3 1 7 1 5 4 6 2 5 1 3 2 5 3
 9 1 8 4 5 8 8 8 4 8 1 8 4 5 3 9 1 2 5 1 5 1 5 8 1 5 4 5 1 1 7 1 4 5 3 2 6
 3 6 2 9 9 4 5 4 9 2 1 7 1 4 1 9]"
0.47715710215710216,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 5 8 1 5 3 7 1 6 2 9 5 1 9 1 8 2 5 2 9 4 7 2 1 7 2 5 4 6 1 9 1 9 2 7 2
 9 1 8 4 5 4 8 8 4 7 1 8 4 5 8 9 1 2 9 1 7 4 8 8 2 5 4 5 1 2 5 1 4 5 3 2 6
 3 5 1 9 9 4 5 2 6 2 1 5 1 4 7 1]"
0.4798534798534799,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 6 8 1 5 3 5 1 6 2 9 6 1 9 1 8 2 6 2 9 4 6 3 1 7 1 5 4 6 2 9 1 9 4 7 3
 9 1 9 4 4 8 8 8 4 5 2 3 4 4 3 9 1 2 8 1 5 1 5 9 2 5 4 5 1 1 7 1 4 5 3 2 8
 2 6 2 8 9 4 5 4 9 2 2 5 1 4 1 1]"
0.4672364672364673,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 9 8 1 5 3 7 4 5 2 9 5 1 9 1 5 2 5 2 9 4 7 3 1 7 4 5 4 6 2 9 1 9 7 7 2
 9 1 8 4 5 4 8 8 4 5 1 9 4 5 8 1 7 2 8 1 5 1 5 9 2 5 4 5 1 1 7 1 4 5 3 2 6
 3 6 2 9 9 4 5 4 9 2 2 5 1 4 1 1]"
0.40445665445665446,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[5 4 9 8 1 5 3 7 4 5 2 9 5 1 9 4 8 2 5 2 9 4 7 2 1 7 1 5 4 6 2 9 1 9 7 7 3
 9 1 9 4 5 4 8 8 4 8 2 8 4 5 8 3 1 2 9 1 5 1 5 9 2 5 4 5 1 2 5 1 4 5 3 2 6
 3 5 2 5 9 4 5 4 9 2 2 5 1 4 1 1]"
0.47219678469678467,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 5 8 1 5 3 7 1 5 2 9 5 1 9 1 8 2 5 2 9 4 7 3 1 7 2 5 4 6 2 9 1 8 7 7 3
 9 1 8 4 5 8 8 8 4 8 1 3 4 4 3 9 1 2 9 1 5 1 5 9 2 8 4 5 1 1 7 1 4 5 3 2 6
 3 5 2 9 9 4 5 2 9 2 2 5 1 4 7 1]"
0.4670584045584045,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 6 8 1 5 3 7 4 5 2 9 5 1 9 4 8 2 5 2 9 4 7 3 1 7 4 5 4 6 1 9 1 9 1 7 3
 9 1 3 4 4 8 8 8 4 7 2 8 4 5 3 9 1 2 9 1 5 1 8 8 1 5 4 5 1 2 5 1 4 7 2 2 6
 3 5 2 9 9 4 5 4 9 2 2 7 1 4 1 1]"
0.4602920227920228,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 9 8 1 5 3 7 1 5 2 9 5 1 9 1 8 2 5 2 9 4 7 2 1 7 4 5 4 6 2 9 1 9 2 7 2
 9 1 8 4 5 4 8 8 4 8 2 9 4 5 3 1 1 2 9 1 5 1 5 9 2 8 4 5 1 2 5 1 1 5 3 2 6
 3 6 1 9 9 4 5 2 9 2 1 5 1 4 5 1]"
0.5023402523402524,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 9 8 1 5 3 7 1 5 2 9 5 1 9 1 8 2 5 2 9 4 7 3 1 7 3 5 4 6 2 9 1 9 2 7 3
 9 1 8 4 5 4 8 8 4 7 3 9 4 5 3 9 1 2 9 1 7 4 8 9 2 5 4 5 1 4 7 1 4 5 3 2 6
 3 6 2 9 9 4 5 2 9 3 2 5 1 4 5 1]"
0.47820004070004074,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 6 8 1 5 3 7 1 6 2 9 5 1 9 1 8 2 6 2 9 4 7 3 1 7 4 5 4 6 2 9 1 9 2 7 3
 9 1 8 4 5 8 8 8 4 5 3 3 4 4 8 3 7 2 6 1 7 4 8 9 2 5 4 5 1 2 5 4 4 5 3 2 6
 3 5 1 9 9 4 5 4 9 2 2 5 1 4 1 1]"
0.43091168091168097,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 9 8 1 5 3 7 1 5 2 9 5 1 9 4 8 2 5 2 9 4 7 3 1 7 4 6 4 6 1 9 1 9 7 7 2
 9 1 8 4 5 4 8 8 4 7 2 8 4 5 8 9 1 2 9 1 7 1 8 9 2 8 4 7 1 2 5 1 2 5 3 2 6
 3 6 2 6 9 4 5 4 9 2 2 5 1 4 1 1]"
0.4428164428164428,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 9 8 1 5 3 7 1 5 2 9 5 1 9 1 5 2 5 2 9 4 5 3 1 5 4 5 4 6 2 9 1 9 7 7 2
 9 1 8 4 5 4 8 8 4 5 1 8 4 5 8 9 1 2 9 1 5 1 8 9 2 5 4 5 1 1 7 1 1 5 3 2 6
 3 6 2 9 9 4 5 2 6 3 2 5 1 4 5 1]"
0.4751729751729752,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 9 8 1 5 3 7 4 5 2 9 5 1 9 1 8 2 5 2 9 4 7 3 1 7 1 5 4 6 2 9 1 4 7 7 2
 9 1 8 4 5 8 8 8 4 5 2 9 4 5 8 1 7 2 6 1 5 4 5 9 2 5 4 5 1 4 7 1 4 5 3 2 6
 3 6 2 9 9 4 5 4 9 2 1 5 1 4 1 1]"
0.42462861212861214,"[6 2 6 8 1 9 3 6 4 9 2 8 5 1 9 1 9 4 7 2 8 4 6 3 1 7 2 9 4 8 2 9 1 7 2 9 2
 9 1 9 4 8 4 6 4 2 5 1 9 4 5 3 9 1 1 9 1 7 4 9 8 2 7 4 5 1 4 6 4 1 5 3 8 2
 5 5 2 9 8 4 5 4 9 2 1 7 1 7 2 9]","[6 4 6 8 1 5 3 7 3 5 2 9 5 1 9 1 5 2 5 2 9 4 7 2 1 5 4 5 4 6 2 9 1 9 2 7 3
 9 1 3 4 4 8 8 8 4 5 3 8 4 5 8 9 1 1 9 1 5 1 5 9 2 5 4 5 1 2 7 1 4 5 3 2 6
 3 5 2 5 9 4 5 2 6 3 2 5 1 4 1 1]"
