0.5225183676164069,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 6 4 5 4 6 7 4 6 3 9 1 9 4 8 5 4 6 1 9 1 2 6 3 2 9 1 6 4 9 2 9 1 4 5 1 8
 2 5 1 5 4 5 5 2 7 3 6 5 2 9 3 7 4 4 8 1 2 2 7 2 9 2 5 2 7 8 1 5 1 7 4 8 2
 5 5 4 5 3 4 4 1 5 4 1 5 1]"
0.5266125305340991,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 4 5 2 8 7 4 9 3 7 1 9 4 5 7 4 6 2 9 1 2 9 2 2 9 1 6 4 9 2 9 1 4 5 1 8
 2 5 1 5 4 5 1 9 7 3 6 5 1 9 3 6 4 2 5 1 2 7 2 4 9 2 9 4 8 8 1 5 1 7 1 8 2
 7 9 4 5 3 5 1 1 7 4 1 5 1]"
0.5215092097445039,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 2 7 4 9 7 4 6 8 1 9 3 7 7 5 4 6 2 9 1 4 8 3 3 9 1 7 4 9 2 9 1 2 5 1 8
 3 5 1 5 4 5 2 9 6 3 6 5 1 9 3 5 4 1 5 3 2 2 9 4 9 2 7 2 8 8 1 5 1 7 4 8 2
 7 6 4 9 3 5 4 1 7 4 1 5 1]"
0.504556300634732,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 4 7 4 8 7 4 6 8 1 7 3 7 4 5 4 6 2 9 1 1 8 2 3 9 1 7 4 9 2 8 1 2 5 1 8
 2 5 1 5 2 5 5 3 4 6 6 5 2 9 3 7 4 4 8 3 2 2 2 4 9 2 4 5 1 8 1 5 1 7 2 8 2
 8 6 4 6 3 5 5 1 5 2 1 7 1]"
0.5106433145648831,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 6 4 5 4 5 7 4 6 3 1 1 9 4 5 7 4 6 2 5 1 4 6 3 3 9 1 7 4 9 2 5 1 2 5 3 8
 2 7 1 5 4 4 6 3 7 3 6 5 1 9 3 7 4 1 8 2 4 2 2 4 9 2 6 4 9 8 1 5 1 7 4 8 2
 5 5 4 6 3 5 4 1 5 4 1 5 1]"
0.4612398494751436,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 2 7 4 8 5 4 6 8 1 1 3 7 1 5 4 6 2 9 1 1 9 3 3 9 1 7 4 9 2 5 1 2 5 1 8
 3 7 1 9 2 5 5 3 7 3 6 5 1 9 1 5 4 2 8 3 2 2 2 4 9 2 4 5 1 8 1 5 1 7 1 8 1
 5 5 4 6 3 5 4 1 7 2 1 7 1]"
0.6105744654764262,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 6 4 7 4 8 7 4 6 8 1 7 3 7 4 5 4 6 2 8 1 2 6 3 3 9 1 5 4 9 2 9 1 2 5 1 8
 4 5 1 5 2 1 5 3 7 3 6 5 1 9 3 5 4 1 8 2 6 2 8 1 9 2 2 5 1 8 1 5 1 7 1 8 1
 5 6 4 6 3 5 4 1 7 1 1 7 1]"
0.466744947137104,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 4 7 4 8 5 4 6 3 7 1 9 7 5 5 4 6 2 5 1 2 6 2 3 9 1 7 4 9 2 8 1 2 5 1 8
 3 8 1 5 1 1 5 1 7 3 6 5 1 9 1 6 4 4 8 2 9 2 7 2 6 2 2 5 1 8 1 5 1 7 2 8 2
 7 6 4 6 3 5 4 1 5 4 1 7 1]"
0.44137924530081396,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 2 5 4 6 7 4 6 3 9 1 9 4 5 4 4 6 2 9 1 2 9 3 2 9 1 7 4 9 2 9 1 4 9 1 8
 2 7 1 5 4 5 5 3 4 6 6 5 1 9 3 6 4 2 8 1 2 7 4 2 9 2 6 4 9 8 1 5 1 7 4 8 2
 5 5 4 9 3 5 4 1 5 4 1 5 4]"
0.51244470852314,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 4 7 4 8 5 4 6 8 7 7 3 7 4 5 4 6 1 8 1 4 6 2 3 9 1 7 4 9 8 1 5 2 5 1 8
 3 5 1 5 2 2 5 3 7 3 6 5 2 9 3 7 4 4 8 2 4 2 2 2 9 2 4 5 1 8 1 5 4 7 2 8 1
 5 6 4 6 3 5 4 1 5 3 4 5 1]"
0.48694130850993594,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 4 5 4 8 5 4 6 1 1 7 3 7 4 7 4 6 2 9 1 3 6 3 3 9 1 7 4 9 2 8 1 2 5 1 8
 3 8 1 5 4 5 5 3 7 3 6 5 2 9 3 7 4 1 5 3 2 2 5 1 9 2 2 4 8 8 1 5 4 7 4 8 2
 5 5 4 6 3 5 5 1 7 4 1 7 1]"
0.552891190146092,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 4 7 4 8 5 4 6 8 1 7 3 7 4 5 4 6 4 9 1 2 6 3 3 9 1 5 4 9 2 1 1 2 5 1 8
 4 5 1 5 4 2 5 3 7 3 6 5 2 9 2 5 4 4 8 2 6 2 2 2 2 3 2 5 1 8 1 5 1 7 1 8 2
 8 6 4 6 3 5 5 1 5 2 1 7 1]"
0.4727414198002433,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 4 7 4 8 5 1 6 8 1 7 3 7 4 5 4 6 2 9 1 2 6 3 3 9 1 5 4 9 2 1 1 2 5 1 8
 3 7 1 5 4 1 5 3 7 6 6 5 2 9 3 5 4 4 8 2 2 2 2 2 2 2 2 5 1 8 1 5 1 7 1 8 2
 7 9 4 6 3 5 4 1 5 1 1 5 1]"
0.4919276801629743,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 4 7 4 8 5 4 9 3 7 1 3 7 1 5 4 6 2 8 1 4 6 3 3 9 1 7 4 9 2 1 1 2 5 3 8
 2 5 1 5 2 6 6 3 7 3 6 5 2 9 8 5 4 1 8 2 9 2 8 4 9 2 2 5 1 8 1 5 1 7 1 8 2
 7 6 4 6 3 5 5 1 5 2 1 7 1]"
0.5299257750238142,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 6 4 7 4 8 5 4 6 1 7 1 3 7 4 5 4 6 2 9 1 2 6 3 3 6 3 5 4 9 2 1 1 2 5 1 8
 2 5 1 5 4 5 5 6 7 3 6 5 2 9 3 5 4 2 8 3 2 2 8 4 9 2 4 5 1 8 1 5 1 7 1 8 2
 5 5 4 6 3 4 5 1 7 2 1 5 1]"
0.561533165454734,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 6 4 5 4 8 5 4 6 8 1 7 3 7 4 5 4 6 2 8 1 2 6 3 2 6 2 5 4 9 2 8 1 2 5 1 8
 4 5 1 9 4 5 2 3 7 3 6 5 1 9 3 7 4 2 5 4 9 2 5 3 9 2 2 5 1 8 1 5 1 7 1 8 2
 8 6 4 6 3 5 4 1 5 2 1 5 1]"
0.5555366927915948,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 6 4 5 4 6 7 4 6 8 9 9 3 7 4 5 4 6 2 8 1 2 9 3 2 9 1 7 4 9 2 8 1 2 5 1 8
 4 5 1 5 2 5 2 9 7 3 6 5 1 9 3 7 4 2 5 3 4 2 8 4 9 2 2 4 1 8 1 5 1 7 1 8 2
 7 6 4 6 3 4 5 1 5 2 1 7 1]"
0.5918890114968547,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 6 4 5 4 6 7 4 8 8 7 7 3 4 4 5 4 6 4 9 1 2 6 3 2 9 1 7 4 9 8 1 5 4 5 1 8
 4 5 1 5 4 5 4 9 7 3 6 5 1 9 3 6 4 1 5 1 2 9 2 1 9 2 6 2 1 8 1 5 1 7 1 8 2
 7 5 4 6 3 5 4 1 5 3 1 5 1]"
0.469539465617897,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 6 4 7 4 8 7 4 6 8 1 7 3 4 4 5 4 6 2 9 1 4 9 2 3 9 1 7 4 9 8 1 5 2 5 1 8
 2 7 1 5 4 5 5 9 7 3 6 5 1 9 2 5 4 4 8 2 8 2 2 8 9 2 2 2 1 8 1 5 1 7 4 8 2
 8 6 4 6 3 5 4 1 5 4 1 7 1]"
0.5511869394222334,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 6 4 7 5 3 7 4 6 8 1 7 3 7 4 5 4 6 1 9 1 2 8 3 3 9 1 5 4 9 2 5 1 2 5 1 8
 3 7 1 5 4 5 6 6 7 3 6 5 1 9 3 6 4 8 2 8 2 5 3 4 8 2 2 2 1 8 1 5 1 7 4 8 2
 7 6 4 9 3 5 4 1 7 4 1 5 2]"
0.5764658725443039,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 2 7 4 8 5 4 6 8 1 9 3 4 5 5 4 6 2 8 1 2 5 3 2 9 1 5 4 9 2 9 1 2 5 1 8
 2 5 1 5 4 5 2 6 7 3 6 5 1 9 3 6 4 4 8 1 6 2 8 4 7 3 2 5 1 8 1 5 1 7 1 8 2
 5 5 4 6 3 5 4 1 7 2 1 5 1]"
0.4759160229748465,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 2 7 4 8 5 4 6 8 1 7 3 7 4 5 4 6 2 9 1 4 8 2 3 9 2 5 4 9 8 1 5 2 5 1 8
 3 8 1 5 2 5 5 6 7 3 6 5 1 9 3 7 4 2 8 3 6 2 5 8 2 2 4 5 1 8 1 5 1 7 2 8 2
 5 6 4 6 3 5 5 1 5 2 1 7 1]"
0.47992436031651725,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 4 7 4 8 5 4 6 8 1 7 3 7 4 5 3 6 2 8 1 1 9 3 3 9 1 7 4 9 2 9 1 2 5 1 8
 4 5 1 5 2 4 6 3 7 4 6 5 1 9 2 5 4 1 8 2 4 2 2 1 2 2 2 7 1 8 1 5 1 7 4 8 2
 8 5 4 6 3 5 4 1 7 4 1 7 1]"
0.5277782493468768,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 6 4 5 4 6 4 6 6 7 1 7 3 7 4 5 4 6 2 9 1 2 6 3 2 9 1 7 4 9 2 8 1 2 9 1 8
 2 5 1 9 4 5 5 9 7 3 6 5 1 9 3 5 4 2 8 3 6 2 8 2 9 2 2 5 1 8 1 5 1 7 4 8 2
 9 6 4 6 3 5 4 1 7 4 4 5 1]"
0.5627196333078686,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 4 7 4 8 7 4 6 8 1 7 3 7 4 5 4 6 2 9 1 2 6 3 3 9 1 5 4 9 2 9 1 2 5 1 8
 4 5 1 5 1 5 2 6 7 6 6 5 1 9 3 5 4 4 8 2 2 5 2 4 9 2 2 2 9 8 1 5 1 7 1 8 2
 5 6 4 9 3 7 4 1 7 4 1 5 4]"
