0.5225183676164069,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
0.5230370936253289,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 4 5 4 8 5 4 6 3 1 7 9 4 5 4 4 6 2 8 1 2 6 3 3 9 1 5 4 9 2 8 1 2 5 1 8
 2 8 1 5 4 5 5 6 7 3 6 5 2 9 8 6 4 1 5 1 2 5 2 1 9 2 2 2 8 8 1 5 1 7 1 8 2
 5 5 4 6 9 4 4 1 5 3 1 5 1]"
0.4559969442322383,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 4 5 4 5 5 4 6 8 7 7 3 7 4 5 4 6 2 9 1 2 9 2 3 9 1 7 4 9 8 1 1 2 5 1 8
 4 7 1 5 2 5 5 9 7 3 6 5 1 9 3 7 4 2 8 1 9 2 8 1 9 2 2 5 1 8 1 5 1 7 2 8 2
 5 5 4 6 3 5 4 1 5 4 1 5 1]"
0.5175112469230118,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 2 7 4 8 7 4 9 8 1 7 3 7 4 5 4 6 2 9 1 4 6 2 3 9 1 6 4 9 2 9 1 2 5 1 8
 4 8 1 9 4 4 6 2 7 3 6 5 2 9 3 7 4 8 8 2 4 9 2 8 8 2 2 2 1 8 1 5 1 7 4 8 2
 7 5 4 6 3 4 4 1 7 4 1 7 1]"
0.48508049684520266,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 2 5 4 6 7 4 6 8 1 9 9 4 5 6 4 6 2 9 1 2 9 3 2 9 3 6 4 9 2 5 1 4 5 1 8
 4 5 1 5 4 5 2 6 4 6 6 5 2 9 3 7 4 2 8 1 4 7 3 2 9 3 4 4 4 8 1 5 1 7 4 8 2
 7 6 4 6 3 5 4 1 5 3 1 5 1]"
0.6062926180573238,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 4 7 4 8 7 4 6 8 1 7 3 4 5 5 4 6 2 9 1 4 6 3 3 9 1 5 4 9 2 9 1 2 5 1 8
 4 7 1 5 4 5 1 5 7 3 6 5 2 9 3 7 4 2 8 1 9 2 8 4 9 2 2 5 1 8 1 5 1 7 2 8 2
 7 5 4 6 3 5 4 1 7 2 1 5 1]"
0.48714502636071266,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 4 2 7 4 8 7 4 6 2 7 2 3 7 4 5 4 6 2 9 1 2 6 3 3 9 2 5 4 9 2 1 5 2 5 1 8
 2 5 1 5 1 5 5 9 7 3 6 5 1 9 3 5 4 8 8 1 4 2 8 3 9 2 2 5 1 8 1 5 1 7 1 8 2
 7 5 4 6 3 5 1 1 5 4 1 5 1]"
0.4733327674504145,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 4 7 4 8 7 4 6 8 7 1 9 4 5 5 4 6 2 9 1 4 8 2 2 9 2 7 4 9 2 5 1 4 2 2 8
 2 5 1 5 4 5 6 3 7 3 6 5 1 9 2 6 4 2 8 4 2 5 2 2 6 2 4 2 9 8 1 5 1 7 1 8 2
 5 5 4 6 3 4 4 1 5 4 1 7 1]"
0.6039310000094313,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 2 5 4 6 7 4 8 8 1 7 9 4 5 5 4 6 1 9 1 2 6 3 3 9 1 7 4 9 2 9 1 4 5 1 8
 2 5 1 5 4 4 6 2 7 3 6 5 1 9 3 6 4 2 8 2 6 2 7 2 6 2 6 2 9 8 1 5 1 7 4 8 2
 7 5 4 6 9 5 5 1 7 4 1 5 1]"
0.4846315630629356,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 6 4 7 4 8 7 4 6 8 2 7 3 4 5 5 4 6 2 8 1 4 6 2 3 9 2 5 4 9 2 9 1 2 5 1 8
 4 5 1 5 4 5 2 3 7 3 6 5 1 9 1 5 4 4 8 2 4 2 2 8 2 9 4 7 2 8 1 5 1 7 1 8 1
 5 6 4 6 3 5 4 1 5 4 1 7 1]"
0.5582095464448406,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 4 7 4 6 5 4 6 8 1 7 3 7 4 5 4 6 2 9 1 2 9 3 3 9 1 5 4 9 2 5 1 2 5 1 8
 3 5 1 5 2 2 5 3 7 3 6 5 2 9 3 7 4 2 6 1 2 2 2 3 9 2 4 2 9 8 1 5 1 7 1 8 2
 5 6 4 6 3 5 4 1 7 2 1 5 1]"
0.47451546275075684,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 2 5 4 5 5 4 6 8 1 7 3 7 4 5 4 6 2 9 1 4 9 2 3 9 1 7 4 9 2 8 1 2 5 1 8
 4 5 1 7 2 2 5 3 7 3 6 5 2 9 3 7 4 4 8 1 4 2 8 1 9 2 4 5 1 8 1 5 1 7 2 8 1
 5 5 4 6 3 5 4 1 7 2 1 5 1]"
0.5093710211357271,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 6 4 5 4 8 7 4 6 8 7 7 3 7 1 5 4 6 2 9 1 3 6 3 3 9 1 7 4 9 2 9 1 2 5 1 8
 4 5 1 5 4 5 1 9 4 6 6 5 1 9 3 5 4 2 8 1 2 2 8 4 9 2 2 4 1 8 1 5 1 7 4 8 2
 7 6 4 6 9 4 5 1 5 4 1 7 1]"
0.4949570400550793,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 6 4 7 4 8 7 4 8 8 1 7 3 7 4 5 4 6 2 9 1 4 9 2 3 9 1 5 4 9 2 8 1 2 5 1 8
 4 7 1 5 4 5 2 9 7 6 6 5 1 9 3 5 1 4 6 2 9 2 8 4 9 2 4 4 9 8 1 5 1 7 2 8 2
 8 6 4 6 3 4 4 1 5 4 1 7 1]"
0.5446990917579153,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 2 7 4 6 7 4 6 8 1 7 3 7 1 5 4 6 2 9 1 2 6 3 3 9 1 7 4 9 2 9 1 2 5 1 8
 2 5 1 9 4 5 1 9 5 3 6 5 1 9 3 7 4 2 8 1 4 7 2 8 2 2 2 5 1 8 1 5 1 7 1 8 1
 5 6 4 6 3 5 1 1 5 2 1 5 1]"
0.5103867809750162,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 4 7 4 8 5 4 6 8 2 7 3 4 5 6 4 6 2 9 1 2 6 3 2 9 1 5 4 9 2 5 1 4 5 1 8
 2 5 1 1 4 5 5 5 7 6 6 5 1 9 3 7 4 8 8 1 6 2 8 2 2 2 6 2 5 8 1 5 1 7 4 8 2
 7 6 4 6 3 5 4 1 5 2 1 7 1]"
0.5144856595836987,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 2 5 4 5 7 4 6 9 1 9 7 4 8 5 4 6 2 9 1 1 9 3 3 9 1 7 4 9 8 1 5 2 5 1 8
 2 5 1 5 4 5 5 3 7 3 6 5 2 9 3 5 4 1 8 2 6 2 8 8 2 2 4 8 1 8 1 5 1 7 4 8 1
 5 6 4 6 3 4 5 1 7 2 4 7 1]"
0.44314291373114906,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 4 5 4 6 7 4 8 3 1 9 9 4 8 6 4 6 2 9 1 2 9 1 2 6 3 6 4 9 2 9 1 1 9 1 8
 2 5 1 5 4 5 5 6 7 6 3 5 2 9 3 6 4 2 5 1 2 5 4 2 9 1 4 4 8 8 1 5 1 7 2 8 2
 7 6 4 9 3 5 4 1 5 4 1 7 1]"
0.527269897858133,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 6 4 5 4 6 5 4 6 8 1 7 3 4 5 7 4 6 2 9 1 4 6 3 3 6 1 5 4 9 2 5 1 2 5 1 8
 4 7 1 5 2 2 5 3 7 6 6 5 1 9 3 6 4 2 8 2 9 4 8 4 9 2 2 5 1 8 1 5 1 7 4 8 2
 5 5 4 6 3 5 4 1 7 2 1 5 1]"
0.5480604362957304,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 3 5 4 6 5 4 6 8 1 7 3 7 1 5 4 6 2 9 1 2 6 3 2 9 1 6 4 9 2 9 1 2 5 1 8
 2 5 1 7 4 1 5 3 7 3 6 5 1 9 3 5 4 8 8 5 2 2 8 4 8 2 2 2 5 8 1 5 1 7 1 8 2
 7 6 4 6 3 5 4 1 7 1 1 5 1]"
0.46292335115864525,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 2 5 4 5 7 4 6 8 9 1 7 7 1 5 4 6 4 9 1 2 6 3 3 9 1 5 4 9 2 1 1 2 5 1 8
 3 7 1 5 1 2 5 3 7 3 6 5 2 9 1 5 4 2 8 1 9 2 8 4 8 2 2 5 1 8 1 5 1 7 1 8 2
 5 5 4 6 3 5 4 1 5 2 1 5 1]"
0.43503664091899386,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 2 7 4 8 7 4 6 8 1 7 3 7 1 5 3 6 2 9 1 4 9 2 3 9 1 7 4 9 8 1 1 2 5 1 8
 4 5 1 5 2 4 2 9 7 4 6 5 2 9 1 5 4 4 8 2 1 2 2 8 2 2 2 5 1 8 1 5 1 7 2 8 2
 7 5 4 6 3 5 5 1 5 2 1 5 1]"
0.5290297937356762,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 2 7 4 8 5 4 6 8 1 7 3 7 4 5 3 6 2 7 1 2 6 3 2 9 1 5 4 9 2 1 1 2 5 1 8
 2 5 1 5 2 1 5 3 7 3 6 5 1 9 3 5 4 2 8 1 9 2 8 2 9 2 2 5 1 8 2 5 1 7 1 8 2
 7 5 4 6 3 5 4 1 5 2 1 5 1]"
0.5191739995661564,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 2 7 4 8 7 4 6 1 1 1 3 4 5 5 4 6 2 9 1 4 6 3 2 6 1 5 4 9 2 1 1 2 5 1 8
 3 5 1 5 2 5 5 3 7 6 6 5 2 9 3 7 4 2 8 3 6 2 8 3 9 2 2 2 1 8 1 5 4 7 2 8 2
 7 6 4 6 3 5 5 1 7 2 1 5 1]"
0.5975393524413133,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 4 5 4 6 7 4 6 8 1 7 3 7 4 5 4 6 2 8 1 2 8 3 3 9 1 7 4 9 8 1 1 2 5 1 8
 4 7 4 5 2 5 5 3 7 3 6 5 1 9 3 7 4 4 8 1 2 2 2 2 9 2 2 5 1 8 1 5 1 7 2 8 2
 5 6 4 6 3 5 5 1 7 2 1 5 2]"
0.4917890388478623,"[2 5 4 7 4 9 7 4 8 8 1 7 9 4 5 9 4 8 4 8 1 2 6 3 2 9 1 6 4 9 1 9 1 4 5 1 8
 4 5 2 5 4 2 8 1 7 3 6 5 1 9 3 6 4 1 9 4 1 5 2 4 9 2 4 5 1 8 1 5 1 7 2 9 2
 8 6 2 6 8 4 5 1 7 2 4 6 4]","[4 7 4 5 4 5 5 4 6 8 1 7 3 7 4 5 4 6 2 9 1 2 6 3 3 9 1 5 4 9 2 8 1 2 5 1 8
 3 7 1 5 2 2 5 3 7 3 6 5 2 9 2 5 4 2 8 3 2 7 2 8 2 2 2 5 1 8 2 5 1 7 1 8 1
 7 6 4 6 3 5 5 1 7 4 1 5 1]"
