0.4796771130104463,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
0.36301044634377966,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[1 5 1 5 1 5 5 1 9 4 7 3 7 4 8 6 2 9 2 7 7 8 3 6 3 9 4 8 2 5 8 1 5 7 2 8 6
 2 8 7 2 6 2 5 3 5 1 9 8 3 6 8 3 8 8 2 9 2 9 1 3 7 4 2 2 9 9 1 9 2 8 2 4 6
 3 1 5 4 2 6 3 9 9 2 5 2 9 5 4 9 9 4 9]"
0.40251661918328585,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[7 2 8 5 5 1 5 4 9 1 5 3 7 4 9 6 2 9 3 7 4 8 2 5 3 5 4 8 3 6 8 1 9 8 3 8 8
 3 6 8 3 6 2 5 5 1 5 1 8 3 6 8 3 8 9 2 5 2 9 1 3 7 4 7 2 9 8 1 9 7 2 8 4 5
 3 4 5 3 2 6 3 9 9 2 1 1 9 5 1 5 8 4 4]"
0.43637226970560294,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 5 5 1 1 5 5 3 4 5 3 7 4 8 8 2 9 2 7 1 8 2 5 3 7 4 8 3 5 8 1 5 7 3 6 3
 3 6 7 3 6 2 5 2 1 5 1 7 3 8 8 2 5 8 1 5 2 9 1 3 7 4 7 2 9 9 1 5 7 2 9 4 8
 2 4 5 4 2 7 3 9 2 7 1 5 2 5 4 9 9 4 5]"
0.5038698955365623,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 8 5 1 5 5 5 3 4 7 2 7 4 8 6 2 9 3 9 2 8 2 7 3 5 4 8 3 5 8 4 5 7 3 6 9
 3 8 8 3 6 4 5 4 1 5 1 8 3 6 8 4 8 9 4 5 7 9 2 3 6 4 7 2 9 8 1 5 2 7 2 4 8
 2 4 5 4 2 5 3 2 9 1 1 1 9 5 1 9 9 4 9]"
0.46927825261158596,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 8 5 1 5 5 1 5 1 5 2 7 4 6 6 2 9 3 7 1 8 2 7 3 5 5 8 3 8 7 4 9 7 3 6 3
 3 6 6 3 6 2 5 2 1 1 1 6 2 6 8 3 8 8 2 5 2 9 1 3 7 4 7 2 9 8 1 5 7 2 9 4 8
 2 4 7 4 4 5 3 2 2 1 1 5 2 5 1 5 8 4 5]"
0.4528252611585945,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 4 8 2 8 1 5 5 5 1 7 1 7 4 8 8 2 9 3 7 1 8 2 7 3 5 4 8 3 7 8 1 5 7 3 6 7
 3 6 8 3 6 2 5 3 1 7 1 7 3 6 8 3 5 8 2 9 2 9 1 3 7 4 7 2 8 9 1 9 7 2 9 4 8
 2 4 5 4 2 5 3 2 2 1 1 2 9 5 1 5 9 4 9]"
0.31785375118708453,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 8 2 5 1 5 5 6 1 5 3 7 4 6 8 2 9 3 7 4 8 2 8 3 5 4 8 2 5 8 1 5 7 3 8 3
 3 5 7 3 6 2 5 8 1 5 1 7 2 6 8 4 8 8 2 5 2 9 1 3 7 4 7 2 9 9 1 9 2 2 9 4 8
 2 4 4 3 2 6 3 9 2 7 5 1 9 5 1 8 6 4 4]"
0.4609449192782526,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[2 1 1 2 5 1 5 4 6 2 6 3 7 4 6 6 2 9 3 8 8 8 2 7 3 5 1 8 3 6 8 4 7 3 6 6 3
 3 6 8 3 6 2 5 1 1 1 1 7 3 6 8 2 5 8 2 7 2 9 1 3 5 4 7 2 9 8 1 9 2 2 1 4 9
 4 4 5 4 2 5 3 2 2 1 1 5 3 5 1 5 6 4 8]"
0.40982905982905987,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 5 2 5 1 5 1 5 4 5 1 7 4 6 8 2 9 2 7 7 8 1 7 3 5 4 8 3 7 8 1 5 7 9 2 7
 3 6 8 3 6 2 5 1 1 1 1 8 2 8 8 3 8 8 2 9 2 9 1 3 6 4 2 2 9 9 1 7 2 9 1 4 8
 3 4 5 4 2 5 3 2 2 7 1 1 3 6 1 5 9 4 5]"
0.45510446343779676,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 9 8 2 1 5 1 1 7 4 5 3 7 4 8 8 2 9 2 2 1 8 2 5 3 9 4 8 3 6 8 1 7 7 3 3 3
 3 6 8 3 6 2 5 2 1 5 1 5 4 6 8 4 5 8 2 7 2 9 1 3 7 4 2 2 9 8 1 9 7 2 9 4 8
 2 4 9 4 2 5 3 3 9 1 5 1 9 5 1 9 9 4 9]"
0.5353513770180437,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[2 8 1 5 1 5 2 5 3 1 5 2 7 4 6 6 2 9 3 7 4 8 2 7 3 5 4 8 3 5 7 4 9 7 3 6 3
 3 4 8 3 6 6 5 3 1 5 1 8 3 6 8 3 5 8 2 7 2 9 1 3 5 4 7 2 9 8 1 7 7 2 8 4 6
 3 4 4 4 2 5 4 2 9 1 1 5 2 6 1 9 9 4 5]"
0.4633190883190883,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[8 1 1 5 1 9 5 2 5 1 5 2 7 4 9 6 2 9 8 7 7 8 2 7 3 5 4 8 3 8 8 4 5 7 3 6 9
 3 6 8 3 6 2 2 3 1 1 1 8 2 6 8 3 8 8 2 5 3 9 1 3 5 4 7 2 9 9 1 5 7 2 9 4 2
 2 4 7 4 2 5 3 9 2 7 1 2 2 6 4 9 9 4 9]"
0.4922364672364672,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[1 8 1 5 1 5 5 4 6 4 5 3 7 4 9 6 2 6 2 7 1 8 2 8 3 5 4 8 3 5 8 1 5 3 3 6 7
 3 6 8 3 6 5 5 3 1 1 1 8 3 6 8 4 5 8 2 5 2 9 1 3 7 4 6 2 9 8 1 5 2 2 2 4 8
 2 4 5 3 2 6 3 2 9 2 5 1 9 5 1 5 6 4 5]"
0.37979582146248814,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 8 2 5 5 8 1 5 4 7 3 7 4 6 8 2 9 2 7 4 8 3 7 3 5 4 8 2 7 8 1 5 7 6 6 3
 6 6 7 3 6 2 5 3 2 5 1 7 3 6 8 3 8 8 2 7 2 9 1 3 6 4 6 2 9 9 1 8 2 2 8 4 8
 2 4 6 4 2 7 3 9 2 8 5 1 5 5 4 9 9 4 8]"
0.3815289648622982,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[1 1 8 5 5 1 5 1 9 4 7 2 7 4 9 8 4 9 2 7 1 8 3 9 3 5 4 8 2 5 8 1 5 7 6 7 8
 2 8 7 3 6 4 5 3 1 5 1 8 3 6 8 2 5 8 2 9 1 7 1 3 7 4 2 2 6 9 1 5 2 7 2 2 5
 3 4 7 3 2 5 3 2 9 2 5 2 9 5 4 9 9 4 8]"
0.48668091168091165,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 1 5 1 1 5 5 2 4 7 3 7 4 8 8 2 9 3 7 1 8 2 7 3 5 1 8 3 5 8 1 5 7 3 6 8
 3 8 7 3 6 2 5 1 1 1 1 8 3 6 8 4 5 9 2 5 2 9 1 3 7 4 7 2 8 8 1 5 7 2 9 4 8
 3 4 5 4 2 5 3 2 7 1 1 5 2 9 4 9 6 4 9]"
0.448005698005698,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 1 5 1 9 5 5 5 4 8 2 7 4 9 8 2 9 2 7 2 8 2 9 3 5 4 8 3 5 8 4 5 7 3 8 8
 2 8 8 3 6 4 5 2 1 5 1 8 3 8 8 4 8 8 2 5 1 9 1 3 6 4 2 2 9 8 1 9 2 2 2 4 8
 3 4 5 4 2 5 3 2 9 2 1 5 2 5 1 9 9 4 8]"
0.5255698005698006,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[4 8 1 5 1 9 5 5 5 4 7 3 7 4 8 8 2 9 2 6 2 8 2 7 3 5 4 8 3 5 8 1 9 7 6 8 9
 3 6 8 3 6 2 5 4 1 1 7 8 2 5 8 2 8 8 2 7 2 9 1 3 5 1 7 2 9 8 1 5 7 2 9 4 8
 3 4 7 4 2 5 3 2 7 2 1 1 5 5 1 5 9 4 5]"
0.5293684710351376,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[2 8 1 5 1 5 5 4 6 4 5 3 4 4 3 6 2 9 3 7 1 8 2 7 3 5 4 8 3 6 8 4 9 7 3 6 7
 3 6 7 3 6 2 5 4 1 1 1 8 3 6 8 2 8 8 2 7 2 9 1 3 7 4 7 2 9 8 1 9 2 2 2 4 6
 2 4 5 4 2 5 3 3 7 1 1 5 2 5 1 5 6 2 5]"
0.4309354226020893,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[4 1 1 5 1 1 5 5 3 4 5 3 6 4 6 8 2 9 4 9 2 8 3 7 3 9 4 8 3 6 8 4 5 7 3 7 9
 2 6 8 3 6 4 9 2 1 5 1 8 2 6 8 4 5 8 2 5 1 7 1 3 7 4 2 2 9 8 1 5 4 2 9 4 9
 2 4 7 3 2 5 3 3 2 2 1 5 3 5 1 9 6 4 6]"
0.49902659069325733,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 4 8 2 1 1 5 4 6 1 5 2 7 4 6 8 2 9 2 2 8 8 2 7 3 7 4 8 3 5 8 1 5 7 3 3 3
 3 6 8 3 6 2 5 2 1 1 1 8 3 6 8 4 5 8 2 5 2 9 1 3 5 4 6 2 9 9 1 9 2 2 9 4 9
 2 4 5 4 2 5 3 2 9 1 1 2 9 5 1 5 9 4 5]"
0.46322412155745485,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 1 5 1 1 5 6 6 4 5 1 6 4 6 6 2 9 2 8 1 8 2 5 3 5 4 8 3 6 8 4 5 7 3 6 7
 3 6 8 3 6 4 5 1 1 1 1 8 3 6 8 2 8 8 2 5 2 9 1 3 5 4 2 2 9 9 1 5 4 7 2 4 8
 2 4 7 3 2 5 3 2 9 1 1 1 9 5 1 9 9 4 8]"
0.3754748338081672,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[2 1 8 2 5 1 5 5 5 4 5 1 5 4 6 8 2 9 3 7 7 8 2 5 3 5 4 8 3 5 8 1 5 7 3 8 7
 7 7 7 3 6 2 5 3 1 5 1 7 8 8 8 4 8 8 2 5 3 7 1 3 7 4 7 2 9 2 1 5 7 7 9 4 8
 2 4 4 4 2 5 3 9 2 8 1 5 3 5 1 5 9 4 9]"
0.41958689458689463,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 1 5 1 9 5 5 3 1 5 3 7 4 9 6 2 9 9 7 7 8 2 7 3 9 4 8 3 5 8 4 5 7 3 6 3
 3 6 7 3 6 2 5 2 1 1 1 7 3 6 8 3 8 8 2 5 2 9 1 3 5 4 7 2 8 9 1 5 2 2 9 7 2
 8 4 5 4 2 5 3 9 2 7 1 1 9 5 1 5 9 1 5]"
0.3390550807217474,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[4 1 8 2 5 1 5 5 3 4 5 3 7 4 9 8 2 9 2 7 4 8 3 5 3 5 4 8 3 7 8 1 5 7 9 8 9
 2 8 7 3 6 4 9 3 1 5 1 8 3 6 8 4 8 8 2 5 2 7 1 3 6 4 7 2 9 9 1 9 2 2 9 4 9
 2 1 5 3 4 5 3 9 9 2 5 5 3 5 1 9 6 4 4]"
0.35705128205128206,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[1 7 2 5 1 5 5 5 6 4 5 3 7 4 9 8 2 9 4 7 1 8 2 5 3 9 4 8 2 7 7 4 9 3 8 2 8
 2 7 8 3 6 4 7 2 1 5 1 6 2 6 9 4 8 8 2 5 2 7 1 3 6 4 7 2 9 8 1 9 2 2 2 4 8
 3 4 4 4 4 7 3 9 7 7 5 1 9 5 1 9 8 2 5]"
0.39985754985754984,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 8 5 1 1 5 5 3 4 5 3 7 4 9 8 2 9 7 2 7 8 2 5 3 5 4 8 3 6 8 4 5 7 3 8 6
 3 6 7 3 6 2 5 3 2 5 1 8 3 6 8 4 8 8 2 5 2 9 1 3 7 4 2 2 6 8 1 9 2 2 1 4 8
 2 4 5 4 2 5 3 2 9 1 5 2 9 5 1 5 9 4 8]"
0.35788224121557455,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 8 5 5 1 5 5 3 4 7 3 7 4 9 6 2 9 2 7 1 8 2 5 3 5 4 8 3 5 9 4 5 7 3 6 8
 2 6 7 3 6 2 5 3 1 5 1 7 3 6 8 4 8 8 2 7 2 7 1 3 7 4 2 2 6 9 1 9 2 6 2 4 8
 3 4 5 4 2 5 3 9 9 9 5 2 3 5 1 5 9 4 4]"
0.4364909781576448,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[1 5 1 5 1 5 5 1 5 4 5 3 7 4 9 8 2 9 2 7 1 8 3 7 3 5 4 8 2 5 8 1 5 4 9 2 9
 2 8 8 3 6 4 5 3 1 1 1 6 3 6 8 4 8 8 2 7 2 7 1 3 5 4 7 2 9 9 1 9 2 2 1 4 8
 2 4 5 4 2 5 3 3 9 1 5 1 9 5 1 5 9 4 5]"
0.45982905982905986,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[2 8 1 5 1 1 5 4 9 1 7 1 6 4 9 8 2 8 4 7 2 8 2 7 3 5 4 8 3 5 8 4 8 3 7 6 3
 3 6 8 3 6 2 5 2 1 1 1 8 3 5 8 4 5 8 2 8 2 7 1 3 5 4 7 2 9 8 1 9 7 2 2 4 8
 2 4 7 4 2 6 3 2 7 2 5 1 5 5 1 5 9 4 5]"
0.5547958214624882,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[2 8 1 5 1 9 5 5 5 2 5 2 7 4 6 6 2 9 2 9 1 8 2 7 3 5 4 8 3 5 8 4 5 3 3 3 7
 3 6 8 3 6 2 5 1 1 5 1 8 3 6 8 2 8 9 2 5 2 9 1 3 7 4 6 2 9 8 1 5 4 7 2 4 8
 2 4 5 4 4 5 4 2 9 1 1 5 3 5 1 5 9 4 9]"
0.39976258309591645,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[1 1 8 2 5 1 5 5 5 1 7 3 7 4 9 8 2 6 2 7 4 8 3 5 3 4 4 8 3 7 8 4 5 7 3 6 7
 2 6 7 3 6 2 5 3 1 5 1 8 3 6 8 4 5 8 2 8 3 7 1 3 7 4 2 2 6 9 1 5 2 2 2 2 5
 3 4 5 4 2 6 4 2 2 2 5 5 2 5 1 8 9 4 8]"
0.31816239316239314,"[4 8 1 5 1 5 1 7 2 4 7 2 7 4 8 5 2 9 3 6 4 8 2 7 3 6 4 8 3 8 8 1 7 4 6 3 7
 3 6 8 3 6 6 2 7 1 7 1 8 3 6 6 4 9 8 1 9 1 9 1 3 5 4 6 2 9 8 1 5 4 7 2 2 9
 1 4 6 4 1 9 4 3 7 1 1 5 2 9 1 5 9 4 5]","[9 1 8 2 1 1 5 5 5 1 5 1 7 4 9 8 2 9 2 7 1 8 2 8 3 5 4 8 2 5 8 4 5 7 3 6 9
 2 7 7 3 6 2 5 3 1 1 1 7 2 6 8 4 5 8 2 7 3 7 1 3 6 4 7 2 6 8 1 9 2 2 2 4 8
 2 4 4 4 2 5 3 9 2 2 5 1 9 5 1 9 9 4 5]"
